case_id,activity,timestamp,duration_seconds,variant,amount,submitter_id
CASE-01101,paid,2023-11-25 12:00:02.968843+00:00,3516.58,happy_path,275.78,EMP-061
CASE-01102,submit,2024-03-29 02:47:48.058342+00:00,331.57,rejection_loop,305.02,EMP-064
CASE-01102,manager_rejects,2024-03-29 02:53:19.623976+00:00,3674.21,rejection_loop,305.02,EMP-064
CASE-01102,resubmit,2024-03-29 03:54:33.834264+00:00,8066.47,rejection_loop,305.02,EMP-064
CASE-01102,manager_approval,2024-03-29 06:09:00.300076+00:00,68221.36,rejection_loop,305.02,EMP-064
CASE-01102,paid,2024-03-30 01:06:01.658797+00:00,2575.91,rejection_loop,305.02,EMP-064
CASE-01103,submit,2024-03-10 02:49:16.302583+00:00,297.17,exception,1656.58,EMP-181
CASE-01103,missing_receipt,2024-03-10 02:54:13.471833+00:00,1960.05,exception,1656.58,EMP-181
CASE-01103,hold,2024-03-10 03:26:53.520658+00:00,317185.25,exception,1656.58,EMP-181
CASE-01103,resolved,2024-03-13 19:33:18.771084+00:00,3300.96,exception,1656.58,EMP-181
CASE-01103,paid,2024-03-13 20:28:19.727501+00:00,4856.76,exception,1656.58,EMP-181
CASE-01104,submit,2024-03-24 17:46:57.526896+00:00,292.22,happy_path,1809.64,EMP-188
CASE-01104,manager_approval,2024-03-24 17:51:49.745715+00:00,112010.25,happy_path,1809.64,EMP-188
CASE-01104,finance_approval,2024-03-26 00:58:39.996687+00:00,60415.79,happy_path,1809.64,EMP-188
CASE-01104,paid,2024-03-26 17:45:35.789220+00:00,1170.57,happy_path,1809.64,EMP-188
CASE-01105,submit,2024-02-10 01:38:29.323321+00:00,261.24,rejection_loop,3913.54,EMP-028
CASE-01105,manager_rejects,2024-02-10 01:42:50.559503+00:00,3051.02,rejection_loop,3913.54,EMP-028
CASE-01105,resubmit,2024-02-10 02:33:41.578858+00:00,3180.04,rejection_loop,3913.54,EMP-028
CASE-01105,manager_approval,2024-02-10 03:26:41.615291+00:00,85001.96,rejection_loop,3913.54,EMP-028
CASE-01105,paid,2024-02-11 03:03:23.577682+00:00,4861.3,rejection_loop,3913.54,EMP-028
CASE-01106,submit,2023-11-11 17:09:38.311537+00:00,290.67,escalation,1070.49,EMP-114
CASE-01106,manager_approval,2023-11-11 17:14:28.979632+00:00,114717.84,escalation,1070.49,EMP-114
CASE-01106,finance_review,2023-11-13 01:06:26.815253+00:00,198431.98,escalation,1070.49,EMP-114
CASE-01106,paid,2023-11-15 08:13:38.792934+00:00,2193.04,escalation,1070.49,EMP-114
CASE-01107,submit,2023-12-20 02:27:48.208494+00:00,340.85,happy_path,1197.03,EMP-186
CASE-01107,manager_approval,2023-12-20 02:33:29.059536+00:00,106202.37,happy_path,1197.03,EMP-186
CASE-01107,finance_approval,2023-12-21 08:03:31.432965+00:00,35217.01,happy_path,1197.03,EMP-186
CASE-01107,paid,2023-12-21 17:50:28.445450+00:00,3625.33,happy_path,1197.03,EMP-186
CASE-01108,submit,2023-12-30 07:02:21.896455+00:00,288.86,rejection_loop,921.75,EMP-146
CASE-01108,manager_rejects,2023-12-30 07:07:10.755091+00:00,2740.66,rejection_loop,921.75,EMP-146
CASE-01108,resubmit,2023-12-30 07:52:51.414854+00:00,8264.11,rejection_loop,921.75,EMP-146
CASE-01108,manager_approval,2023-12-30 10:10:35.524117+00:00,88098.58,rejection_loop,921.75,EMP-146
CASE-01108,paid,2023-12-31 10:38:54.103751+00:00,3995.23,rejection_loop,921.75,EMP-146
CASE-01109,submit,2023-12-18 18:01:35.516775+00:00,353.99,escalation,393.8,EMP-019
CASE-01109,manager_approval,2023-12-18 18:07:29.501944+00:00,56541.64,escalation,393.8,EMP-019
CASE-01109,finance_review,2023-12-19 09:49:51.138885+00:00,190139.48,escalation,393.8,EMP-019
CASE-01109,paid,2023-12-21 14:38:50.621894+00:00,2417.95,escalation,393.8,EMP-019
CASE-01110,submit,2024-01-19 14:13:40.768373+00:00,355.38,happy_path,3764.7,EMP-004
CASE-01110,manager_approval,2024-01-19 14:19:36.149022+00:00,83218.88,happy_path,3764.7,EMP-004
CASE-01110,finance_approval,2024-01-20 13:26:35.028355+00:00,44222.74,happy_path,3764.7,EMP-004
CASE-01110,paid,2024-01-21 01:43:37.766460+00:00,4307.11,happy_path,3764.7,EMP-004
CASE-01111,submit,2024-02-18 14:54:29.322926+00:00,209.68,escalation,266.51,EMP-064
CASE-01111,manager_approval,2024-02-18 14:57:59.006317+00:00,80750.78,escalation,266.51,EMP-064
CASE-01111,finance_review,2024-02-19 13:23:49.787536+00:00,274225.62,escalation,266.51,EMP-064
CASE-01111,paid,2024-02-22 17:34:15.406091+00:00,2306.76,escalation,266.51,EMP-064
CASE-01112,submit,2024-02-12 12:05:17.247789+00:00,237.66,happy_path,3968.72,EMP-139
CASE-01112,manager_approval,2024-02-12 12:09:14.908022+00:00,68543.66,happy_path,3968.72,EMP-139
CASE-01112,finance_approval,2024-02-13 07:11:38.568914+00:00,52792.16,happy_path,3968.72,EMP-139
CASE-01112,paid,2024-02-13 21:51:30.728165+00:00,3903.93,happy_path,3968.72,EMP-139
CASE-01113,submit,2023-11-27 07:54:11.405342+00:00,365.6,escalation,2249.41,EMP-042
CASE-01113,manager_approval,2023-11-27 08:00:17.007202+00:00,70393.2,escalation,2249.41,EMP-042
CASE-01113,finance_review,2023-11-28 03:33:30.203114+00:00,177067.54,escalation,2249.41,EMP-042
CASE-01113,paid,2023-11-30 04:44:37.739392+00:00,2916.32,escalation,2249.41,EMP-042
CASE-01114,submit,2023-10-21 12:09:43.728098+00:00,287.21,escalation,154.98,EMP-012
CASE-01114,manager_approval,2023-10-21 12:14:30.942691+00:00,78915.34,escalation,154.98,EMP-012
CASE-01114,finance_review,2023-10-22 10:09:46.285809+00:00,222300.01,escalation,154.98,EMP-012
CASE-01114,paid,2023-10-24 23:54:46.300177+00:00,3857.38,escalation,154.98,EMP-012
CASE-01115,submit,2023-12-11 08:51:17.282435+00:00,271.59,exception,168.8,EMP-110
CASE-01115,missing_receipt,2023-12-11 08:55:48.876620+00:00,1650.89,exception,168.8,EMP-110
CASE-01115,hold,2023-12-11 09:23:19.763700+00:00,315794.61,exception,168.8,EMP-110
CASE-01115,resolved,2023-12-15 01:06:34.372708+00:00,4403.17,exception,168.8,EMP-110
CASE-01115,paid,2023-12-15 02:19:57.538019+00:00,2954.26,exception,168.8,EMP-110
CASE-01116,submit,2023-12-30 12:39:53.583490+00:00,342.72,escalation,3588.51,EMP-029
CASE-01116,manager_approval,2023-12-30 12:45:36.299247+00:00,85507.0,escalation,3588.51,EMP-029
CASE-01116,finance_review,2023-12-31 12:30:43.299719+00:00,206643.65,escalation,3588.51,EMP-029
CASE-01116,paid,2024-01-02 21:54:46.951064+00:00,3402.18,escalation,3588.51,EMP-029
CASE-01117,submit,2024-03-17 04:44:26.534473+00:00,411.72,happy_path,1701.94,EMP-093
CASE-01117,manager_approval,2024-03-17 04:51:18.253920+00:00,64247.8,happy_path,1701.94,EMP-093
CASE-01117,finance_approval,2024-03-17 22:42:06.058512+00:00,39628.61,happy_path,1701.94,EMP-093
CASE-01117,paid,2024-03-18 09:42:34.669845+00:00,3255.93,happy_path,1701.94,EMP-093
CASE-01118,submit,2023-12-18 13:03:23.218986+00:00,371.61,escalation,3018.08,EMP-174
CASE-01118,manager_approval,2023-12-18 13:09:34.826809+00:00,65910.99,escalation,3018.08,EMP-174
CASE-01118,finance_review,2023-12-19 07:28:05.820705+00:00,147635.89,escalation,3018.08,EMP-174
CASE-01118,paid,2023-12-21 00:28:41.710374+00:00,3077.34,escalation,3018.08,EMP-174
CASE-01119,submit,2024-01-30 02:40:51.635883+00:00,399.88,rejection_loop,1391.91,EMP-128
CASE-01119,manager_rejects,2024-01-30 02:47:31.518730+00:00,3151.89,rejection_loop,1391.91,EMP-128
CASE-01119,resubmit,2024-01-30 03:40:03.412123+00:00,7027.28,rejection_loop,1391.91,EMP-128
CASE-01119,manager_approval,2024-01-30 05:37:10.691208+00:00,78043.32,rejection_loop,1391.91,EMP-128
CASE-01119,paid,2024-01-31 03:17:54.009466+00:00,5692.95,rejection_loop,1391.91,EMP-128
CASE-01120,submit,2023-10-29 14:24:37.404268+00:00,301.91,happy_path,3296.48,EMP-082
CASE-01120,manager_approval,2023-10-29 14:29:39.314494+00:00,49978.32,happy_path,3296.48,EMP-082
CASE-01120,finance_approval,2023-10-30 04:22:37.631601+00:00,47425.33,happy_path,3296.48,EMP-082
CASE-01120,paid,2023-10-30 17:33:02.965393+00:00,5234.2,happy_path,3296.48,EMP-082
CASE-01121,submit,2023-11-22 03:01:00.967710+00:00,283.68,happy_path,2165.89,EMP-187
CASE-01121,manager_approval,2023-11-22 03:05:44.650753+00:00,145411.22,happy_path,2165.89,EMP-187
CASE-01121,finance_approval,2023-11-23 19:29:15.872617+00:00,55760.86,happy_path,2165.89,EMP-187
CASE-01121,paid,2023-11-24 10:58:36.730312+00:00,3968.39,happy_path,2165.89,EMP-187
CASE-01122,submit,2024-03-26 02:42:25.556158+00:00,353.83,happy_path,2147.97,EMP-178
CASE-01122,manager_approval,2024-03-26 02:48:19.381850+00:00,61735.22,happy_path,2147.97,EMP-178
CASE-01122,finance_approval,2024-03-26 19:57:14.606438+00:00,37087.98,happy_path,2147.97,EMP-178
CASE-01122,paid,2024-03-27 06:15:22.583972+00:00,4996.06,happy_path,2147.97,EMP-178
CASE-01123,submit,2023-12-31 11:28:54.882601+00:00,409.98,exception,1946.77,EMP-141
CASE-01123,missing_receipt,2023-12-31 11:35:44.859933+00:00,1438.36,exception,1946.77,EMP-141
CASE-01123,hold,2023-12-31 11:59:43.218539+00:00,236762.37,exception,1946.77,EMP-141
CASE-01123,resolved,2024-01-03 05:45:45.586123+00:00,3856.45,exception,1946.77,EMP-141
CASE-01123,paid,2024-01-03 06:50:02.039385+00:00,2800.89,exception,1946.77,EMP-141
CASE-01124,submit,2024-02-19 18:52:47.459355+00:00,315.86,escalation,2138.11,EMP-148
CASE-01124,manager_approval,2024-02-19 18:58:03.320852+00:00,72313.05,escalation,2138.11,EMP-148
CASE-01124,finance_review,2024-02-20 15:03:16.370795+00:00,207737.04,escalation,2138.11,EMP-148
CASE-01124,paid,2024-02-23 00:45:33.410446+00:00,4044.46,escalation,2138.11,EMP-148
CASE-01125,submit,2024-01-11 12:10:39.727003+00:00,430.39,happy_path,4260.45,EMP-093
CASE-01125,manager_approval,2024-01-11 12:17:50.118399+00:00,73595.12,happy_path,4260.45,EMP-093
CASE-01125,finance_approval,2024-01-12 08:44:25.234204+00:00,49413.03,happy_path,4260.45,EMP-093
CASE-01125,paid,2024-01-12 22:27:58.268897+00:00,3905.11,happy_path,4260.45,EMP-093
CASE-01126,submit,2023-11-25 01:05:32.224977+00:00,372.55,rejection_loop,4340.52,EMP-036
CASE-01126,manager_rejects,2023-11-25 01:11:44.778227+00:00,4524.99,rejection_loop,4340.52,EMP-036
CASE-01126,resubmit,2023-11-25 02:27:09.767807+00:00,11115.22,rejection_loop,4340.52,EMP-036
CASE-01126,manager_approval,2023-11-25 05:32:24.985731+00:00,77993.09,rejection_loop,4340.52,EMP-036
CASE-01126,paid,2023-11-26 03:12:18.078960+00:00,3679.55,rejection_loop,4340.52,EMP-036
CASE-01127,submit,2024-02-06 17:07:10.338177+00:00,412.42,happy_path,732.12,EMP-179
CASE-01127,manager_approval,2024-02-06 17:14:02.758353+00:00,82816.37,happy_path,732.12,EMP-179
CASE-01127,finance_approval,2024-02-07 16:14:19.130089+00:00,44358.16,happy_path,732.12,EMP-179
CASE-01127,paid,2024-02-08 04:33:37.293445+00:00,4446.66,happy_path,732.12,EMP-179
CASE-01128,submit,2023-12-27 19:53:26.812237+00:00,287.35,rejection_loop,3330.6,EMP-019
CASE-01128,manager_rejects,2023-12-27 19:58:14.163169+00:00,3307.46,rejection_loop,3330.6,EMP-019
CASE-01128,resubmit,2023-12-27 20:53:21.623623+00:00,6612.19,rejection_loop,3330.6,EMP-019
CASE-01128,manager_approval,2023-12-27 22:43:33.815582+00:00,93594.62,rejection_loop,3330.6,EMP-019
CASE-01128,paid,2023-12-29 00:43:28.431713+00:00,3996.08,rejection_loop,3330.6,EMP-019
CASE-01129,submit,2023-10-29 22:46:42.281283+00:00,340.78,happy_path,111.76,EMP-107
CASE-01129,manager_approval,2023-10-29 22:52:23.058042+00:00,118870.71,happy_path,111.76,EMP-107
CASE-01129,finance_approval,2023-10-31 07:53:33.769099+00:00,43067.39,happy_path,111.76,EMP-107
CASE-01129,paid,2023-10-31 19:51:21.156576+00:00,2206.29,happy_path,111.76,EMP-107
CASE-01130,submit,2023-12-21 21:57:57.994671+00:00,294.0,happy_path,2087.04,EMP-087
CASE-01130,manager_approval,2023-12-21 22:02:51.990099+00:00,83618.74,happy_path,2087.04,EMP-087
CASE-01130,finance_approval,2023-12-22 21:16:30.732444+00:00,45138.68,happy_path,2087.04,EMP-087
CASE-01130,paid,2023-12-23 09:48:49.416050+00:00,3803.75,happy_path,2087.04,EMP-087
CASE-01131,submit,2024-01-01 14:14:10.415308+00:00,413.19,escalation,3040.66,EMP-045
CASE-01131,manager_approval,2024-01-01 14:21:03.607966+00:00,89186.82,escalation,3040.66,EMP-045
CASE-01131,finance_review,2024-01-02 15:07:30.428704+00:00,135170.11,escalation,3040.66,EMP-045
CASE-01131,paid,2024-01-04 04:40:20.535684+00:00,1936.63,escalation,3040.66,EMP-045
CASE-01132,submit,2024-01-01 08:05:20.147880+00:00,284.09,escalation,4156.12,EMP-147
CASE-01132,manager_approval,2024-01-01 08:10:04.234936+00:00,64459.13,escalation,4156.12,EMP-147
CASE-01132,finance_review,2024-01-02 02:04:23.363099+00:00,237012.91,escalation,4156.12,EMP-147
CASE-01132,paid,2024-01-04 19:54:36.270181+00:00,5617.19,escalation,4156.12,EMP-147
CASE-01133,submit,2024-02-13 18:20:31.454603+00:00,283.49,escalation,4890.74,EMP-033
CASE-01133,manager_approval,2024-02-13 18:25:14.945333+00:00,90695.17,escalation,4890.74,EMP-033
CASE-01133,finance_review,2024-02-14 19:36:50.114387+00:00,110174.78,escalation,4890.74,EMP-033
CASE-01133,paid,2024-02-16 02:13:04.891833+00:00,4648.07,escalation,4890.74,EMP-033
CASE-01134,submit,2024-02-26 23:32:03.011236+00:00,249.01,exception,3045.16,EMP-020
CASE-01134,missing_receipt,2024-02-26 23:36:12.020903+00:00,1851.24,exception,3045.16,EMP-020
CASE-01134,hold,2024-02-27 00:07:03.256890+00:00,157482.0,exception,3045.16,EMP-020
CASE-01134,resolved,2024-02-28 19:51:45.257776+00:00,2725.18,exception,3045.16,EMP-020
CASE-01134,paid,2024-02-28 20:37:10.440782+00:00,4427.78,exception,3045.16,EMP-020
CASE-01135,submit,2023-10-21 19:00:29.758791+00:00,393.08,escalation,1013.92,EMP-028
CASE-01135,manager_approval,2023-10-21 19:07:02.837954+00:00,61996.37,escalation,1013.92,EMP-028
CASE-01135,finance_review,2023-10-22 12:20:19.205637+00:00,229799.58,escalation,1013.92,EMP-028
CASE-01135,paid,2023-10-25 04:10:18.789063+00:00,3259.27,escalation,1013.92,EMP-028
CASE-01136,submit,2024-01-18 11:31:06.474565+00:00,338.15,happy_path,577.0,EMP-055
CASE-01136,manager_approval,2024-01-18 11:36:44.625653+00:00,87160.94,happy_path,577.0,EMP-055
CASE-01136,finance_approval,2024-01-19 11:49:25.561031+00:00,37013.29,happy_path,577.0,EMP-055
CASE-01136,paid,2024-01-19 22:06:18.847993+00:00,2383.43,happy_path,577.0,EMP-055
CASE-01137,submit,2024-01-12 15:55:20.038368+00:00,272.69,happy_path,1382.38,EMP-146
CASE-01137,manager_approval,2024-01-12 15:59:52.729603+00:00,51246.4,happy_path,1382.38,EMP-146
CASE-01137,finance_approval,2024-01-13 06:13:59.124947+00:00,38239.05,happy_path,1382.38,EMP-146
CASE-01137,paid,2024-01-13 16:51:18.175870+00:00,4350.25,happy_path,1382.38,EMP-146
CASE-01138,submit,2024-02-15 07:15:18.495762+00:00,314.76,exception,91.97,EMP-092
CASE-01138,missing_receipt,2024-02-15 07:20:33.259146+00:00,2141.53,exception,91.97,EMP-092
CASE-01138,hold,2024-02-15 07:56:14.784737+00:00,233113.22,exception,91.97,EMP-092
CASE-01138,resolved,2024-02-18 00:41:28.009268+00:00,3364.64,exception,91.97,EMP-092
CASE-01138,paid,2024-02-18 01:37:32.649656+00:00,4423.3,exception,91.97,EMP-092
CASE-01139,submit,2023-10-20 12:40:51.208358+00:00,217.59,happy_path,691.11,EMP-173
CASE-01139,manager_approval,2023-10-20 12:44:28.797307+00:00,105945.22,happy_path,691.11,EMP-173
CASE-01139,finance_approval,2023-10-21 18:10:14.021246+00:00,53725.28,happy_path,691.11,EMP-173
CASE-01139,paid,2023-10-22 09:05:39.296407+00:00,4568.61,happy_path,691.11,EMP-173
CASE-01140,submit,2023-12-27 20:26:13.584788+00:00,311.25,happy_path,2956.52,EMP-098
CASE-01140,manager_approval,2023-12-27 20:31:24.836090+00:00,82021.67,happy_path,2956.52,EMP-098
CASE-01140,finance_approval,2023-12-28 19:18:26.506202+00:00,48972.01,happy_path,2956.52,EMP-098
CASE-01140,paid,2023-12-29 08:54:38.519281+00:00,4756.45,happy_path,2956.52,EMP-098
CASE-01141,submit,2023-11-13 16:22:57.869563+00:00,319.44,happy_path,3148.47,EMP-184
CASE-01141,manager_approval,2023-11-13 16:28:17.307270+00:00,118314.4,happy_path,3148.47,EMP-184
CASE-01141,finance_approval,2023-11-15 01:20:11.711522+00:00,50460.11,happy_path,3148.47,EMP-184
CASE-01141,paid,2023-11-15 15:21:11.817690+00:00,4709.18,happy_path,3148.47,EMP-184
CASE-01142,submit,2024-01-20 13:45:07.783932+00:00,198.44,exception,2533.02,EMP-187
CASE-01142,missing_receipt,2024-01-20 13:48:26.220760+00:00,1725.16,exception,2533.02,EMP-187
CASE-01142,hold,2024-01-20 14:17:11.383807+00:00,215849.48,exception,2533.02,EMP-187
CASE-01142,resolved,2024-01-23 02:14:40.866728+00:00,3703.11,exception,2533.02,EMP-187
CASE-01142,paid,2024-01-23 03:16:23.979385+00:00,3280.73,exception,2533.02,EMP-187
CASE-01143,submit,2024-02-19 08:26:09.612569+00:00,381.11,exception,248.06,EMP-183
CASE-01143,missing_receipt,2024-02-19 08:32:30.727516+00:00,1643.75,exception,248.06,EMP-183
CASE-01143,hold,2024-02-19 08:59:54.478880+00:00,297567.69,exception,248.06,EMP-183
CASE-01143,resolved,2024-02-22 19:39:22.164317+00:00,3417.82,exception,248.06,EMP-183
CASE-01143,paid,2024-02-22 20:36:19.982472+00:00,3372.81,exception,248.06,EMP-183
CASE-01144,submit,2023-10-20 12:47:38.783030+00:00,401.86,happy_path,3157.56,EMP-128
CASE-01144,manager_approval,2023-10-20 12:54:20.642297+00:00,89852.73,happy_path,3157.56,EMP-128
CASE-01144,finance_approval,2023-10-21 13:51:53.375545+00:00,37909.42,happy_path,3157.56,EMP-128
CASE-01144,paid,2023-10-22 00:23:42.792268+00:00,5284.45,happy_path,3157.56,EMP-128
CASE-01145,submit,2023-10-19 22:34:20.835513+00:00,245.47,rejection_loop,4480.92,EMP-128
CASE-01145,manager_rejects,2023-10-19 22:38:26.303806+00:00,4888.52,rejection_loop,4480.92,EMP-128
CASE-01145,resubmit,2023-10-19 23:59:54.819438+00:00,7970.54,rejection_loop,4480.92,EMP-128
CASE-01145,manager_approval,2023-10-20 02:12:45.355898+00:00,101272.43,rejection_loop,4480.92,EMP-128
CASE-01145,paid,2023-10-21 06:20:37.785769+00:00,3345.75,rejection_loop,4480.92,EMP-128
CASE-01146,submit,2024-03-28 12:08:20.748159+00:00,319.64,happy_path,3871.11,EMP-067
CASE-01146,manager_approval,2024-03-28 12:13:40.385990+00:00,122725.9,happy_path,3871.11,EMP-067
CASE-01146,finance_approval,2024-03-29 22:19:06.282640+00:00,41552.98,happy_path,3871.11,EMP-067
CASE-01146,paid,2024-03-30 09:51:39.264232+00:00,1689.96,happy_path,3871.11,EMP-067
CASE-01147,submit,2023-10-10 03:02:24.757807+00:00,348.53,exception,4859.82,EMP-125
CASE-01147,missing_receipt,2023-10-10 03:08:13.290124+00:00,1992.11,exception,4859.82,EMP-125
CASE-01147,hold,2023-10-10 03:41:25.403272+00:00,191459.89,exception,4859.82,EMP-125
CASE-01147,resolved,2023-10-12 08:52:25.295846+00:00,4433.99,exception,4859.82,EMP-125
CASE-01147,paid,2023-10-12 10:06:19.288031+00:00,2028.44,exception,4859.82,EMP-125
CASE-01148,submit,2024-03-22 08:50:03.198059+00:00,236.29,happy_path,1865.32,EMP-160
CASE-01148,manager_approval,2024-03-22 08:53:59.491554+00:00,109717.05,happy_path,1865.32,EMP-160
CASE-01148,finance_approval,2024-03-23 15:22:36.542576+00:00,37581.15,happy_path,1865.32,EMP-160
CASE-01148,paid,2024-03-24 01:48:57.696879+00:00,3573.76,happy_path,1865.32,EMP-160
CASE-01149,submit,2024-03-26 22:30:16.824465+00:00,399.35,rejection_loop,3428.65,EMP-159
CASE-01149,manager_rejects,2024-03-26 22:36:56.177511+00:00,3972.28,rejection_loop,3428.65,EMP-159
CASE-01149,resubmit,2024-03-26 23:43:08.456317+00:00,6482.95,rejection_loop,3428.65,EMP-159
CASE-01149,manager_approval,2024-03-27 01:31:11.404382+00:00,60061.19,rejection_loop,3428.65,EMP-159
CASE-01149,paid,2024-03-27 18:12:12.596227+00:00,3839.6,rejection_loop,3428.65,EMP-159
CASE-01150,submit,2023-11-12 03:34:53.664044+00:00,323.37,happy_path,2872.16,EMP-019
CASE-01150,manager_approval,2023-11-12 03:40:17.029718+00:00,108996.54,happy_path,2872.16,EMP-019
CASE-01150,finance_approval,2023-11-13 09:56:53.571815+00:00,35587.78,happy_path,2872.16,EMP-019
CASE-01150,paid,2023-11-13 19:50:01.354025+00:00,3010.71,happy_path,2872.16,EMP-019
CASE-01151,submit,2023-10-18 10:45:12.240604+00:00,354.84,escalation,4100.53,EMP-028
CASE-01151,manager_approval,2023-10-18 10:51:07.078886+00:00,80888.34,escalation,4100.53,EMP-028
CASE-01151,finance_review,2023-10-19 09:19:15.421582+00:00,76940.36,escalation,4100.53,EMP-028
CASE-01151,paid,2023-10-20 06:41:35.783317+00:00,4960.03,escalation,4100.53,EMP-028
CASE-01152,submit,2023-12-03 15:16:10.945518+00:00,251.99,happy_path,1677.17,EMP-082
CASE-01152,manager_approval,2023-12-03 15:20:22.932255+00:00,74562.31,happy_path,1677.17,EMP-082
CASE-01152,finance_approval,2023-12-04 12:03:05.240532+00:00,40164.21,happy_path,1677.17,EMP-082
CASE-01152,paid,2023-12-04 23:12:29.452679+00:00,3575.73,happy_path,1677.17,EMP-082
CASE-01153,submit,2023-10-29 04:37:10.618941+00:00,270.48,happy_path,2748.15,EMP-121
CASE-01153,manager_approval,2023-10-29 04:41:41.097582+00:00,92768.93,happy_path,2748.15,EMP-121
CASE-01153,finance_approval,2023-10-30 06:27:50.030873+00:00,52286.49,happy_path,2748.15,EMP-121
CASE-01153,paid,2023-10-30 20:59:16.518463+00:00,5148.11,happy_path,2748.15,EMP-121
CASE-01154,submit,2024-03-27 03:22:57.930946+00:00,292.08,happy_path,4052.24,EMP-111
CASE-01154,manager_approval,2024-03-27 03:27:50.011056+00:00,89792.25,happy_path,4052.24,EMP-111
CASE-01154,finance_approval,2024-03-28 04:24:22.262843+00:00,48032.93,happy_path,4052.24,EMP-111
CASE-01154,paid,2024-03-28 17:44:55.192319+00:00,5101.7,happy_path,4052.24,EMP-111
CASE-01155,submit,2023-10-18 01:06:51.639806+00:00,314.53,happy_path,1297.75,EMP-046
